89.10000000	5.16357315	-15.00444560
89.20000000	4.77057217	-14.21981972
89.30000000	5.12619664	-14.13067211
89.40000000	4.71247565	-14.14671149
89.50000000	4.71742225	-13.84718876
89.60000000	4.35991647	-13.83768381
89.70000000	4.34955269	-13.24724141
89.80000000	4.53678793	-13.39743579
89.90000000	4.07734917	-13.27327317
90.00000000	4.11785271	-12.90111286
90.10000000	3.96708950	-12.96813217
90.20000000	3.74192862	-12.58608693
90.30000000	4.00108824	-12.50348708
90.40000000	3.69173800	-12.58176567
90.50000000	3.55774111	-12.16217160
90.60000000	3.53559018	-12.05984757
90.70000000	3.37942960	-11.86074171
90.80000000	3.44967095	-11.70871133
90.90000000	3.34946585	-11.76709808
91.00000000	3.10099475	-11.51800705
91.10000000	3.16766271	-11.27334788
91.20000000	3.06739433	-11.24389044
91.30000000	2.98056517	-10.96322179
91.40000000	3.12043838	-10.94889848
91.50000000	2.82353828	-10.99305013
91.60000000	2.68098452	-10.56204486
91.70000000	2.90029025	-10.45526739
91.80000000	2.77565315	-10.50501347
91.90000000	2.71667730	-10.38367798
92.00000000	2.56055589	-10.34805139
92.10000000	2.39500632	-10.01604538
92.20000000	2.60231649	-9.81751388
92.30000000	2.55838900	-9.99038598
92.40000000	2.32330214	-9.83987402
92.50000000	2.35970139	-9.69491798
92.60000000	2.22645852	-9.63473931
92.70000000	2.16950135	-9.33655253
92.80000000	2.35640185	-9.27133565
92.90000000	2.19397113	-9.34358206
93.00000000	2.12075599	-9.12305448
93.10000000	2.11733610	-9.07123606
93.20000000	2.01937320	-8.93651892
93.30000000	2.04024008	-8.76764840
93.40000000	2.10676380	-8.78954217
93.50000000	1.89615220	-8.79922717
93.60000000	1.90059395	-8.54274335
93.70000000	1.88014333	-8.56884183
93.80000000	1.84104481	-8.29571117
93.90000000	2.01948532	-8.36801262
94.00000000	1.80215216	-8.39702605
94.10000000	1.77484115	-8.22235030
94.20000000	1.71816209	-8.19020540
94.30000000	1.64049691	-7.98479215
94.40000000	1.72728772	-7.87347494
94.50000000	1.72806216	-7.87904254
94.60000000	1.64814383	-7.85918494
94.70000000	1.57170511	-7.78765833
94.80000000	1.49130475	-7.65169396
94.90000000	1.52478692	-7.50721925
95.00000000	1.58965319	-7.43961036
95.10000000	1.59325426	-7.50625311
95.20000000	1.42544011	-7.43410471
95.30000000	1.41502623	-7.32393998
95.40000000	1.31122266	-7.22086032
95.50000000	1.36535271	-7.02550918
95.60000000	1.43864235	-7.00381127
95.70000000	1.40622404	-6.96110254
95.80000000	1.43026584	-6.87225148
95.90000000	1.43419348	-6.89285248
96.00000000	1.31991542	-6.83968059
96.10000000	1.31045103	-6.73854674
96.20000000	1.29084750	-6.66959196
